"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
235,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",235,"Montebello Di Bertona",NA,"","Commune","Commune","",""
236,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",236,"Montesilvano",NA,"","Commune","Commune","",""
237,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",237,"Moscufo",NA,"","Commune","Commune","",""
238,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",238,"Nocciano",NA,"","Commune","Commune","",""
239,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",239,"Penne",NA,"","Commune","Commune","",""
240,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",240,"Pescara",NA,"","Commune","Commune","",""
241,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",241,"Pescosansonesco",NA,"","Commune","Commune","",""
242,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",242,"Pianella",NA,"","Commune","Commune","",""
243,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",243,"Picciano",NA,"","Commune","Commune","",""
244,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",244,"Pietranico",NA,"","Commune","Commune","",""
245,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",245,"Popoli",NA,"","Commune","Commune","",""
246,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",246,"Roccamorice",NA,"","Commune","Commune","",""
247,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",247,"Rosciano",NA,"","Commune","Commune","",""
248,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",248,"Salle",NA,"","Commune","Commune","",""
249,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",249,"San Valentino In Abruzzo Citeriore",NA,"","Commune","Commune","",""
250,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",250,"Sant' Eufemia a Maiella",NA,"","Commune","Commune","",""
251,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",251,"Scafa",NA,"","Commune","Commune","",""
252,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",252,"Serramonacesca",NA,"","Commune","Commune","",""
253,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",253,"Spoltore",NA,"","Commune","Commune","",""
254,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",254,"Tocco Da Casauria",NA,"","Commune","Commune","",""
255,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",255,"Torre De' Passeri",NA,"","Commune","Commune","",""
256,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",256,"Turrivalignani",NA,"","Commune","Commune","",""
257,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",257,"Vicoli",NA,"","Commune","Commune","",""
258,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",258,"Villa Celiera",NA,"","Commune","Commune","",""
259,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",259,"Alba Adriatica",NA,"","Commune","Commune","",""
260,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",260,"Ancarano",NA,"","Commune","Commune","",""
261,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",261,"Arsita",NA,"","Commune","Commune","",""
262,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",262,"Atri",NA,"","Commune","Commune","",""
263,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",263,"Basciano",NA,"","Commune","Commune","",""
264,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",264,"Bellante",NA,"","Commune","Commune","",""
265,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",265,"Bisenti",NA,"","Commune","Commune","",""
266,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",266,"Campli",NA,"","Commune","Commune","",""
267,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",267,"Canzano",NA,"","Commune","Commune","",""
268,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",268,"Castel Castagna",NA,"","Commune","Commune","",""
269,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",269,"Castellalto",NA,"","Commune","Commune","",""
270,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",270,"Castelli",NA,"","Commune","Commune","",""
271,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",271,"Castiglione Messer Raimondo",NA,"","Commune","Commune","",""
272,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",272,"Castilenti",NA,"","Commune","Commune","",""
273,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",273,"Cellino Attanasio",NA,"","Commune","Commune","",""
274,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",274,"Cermignano",NA,"","Commune","Commune","",""
275,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",275,"Civitella Del Tronto",NA,"","Commune","Commune","",""
276,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",276,"Colledara",NA,"","Commune","Commune","",""
277,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",277,"Colonnella",NA,"","Commune","Commune","",""
278,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",278,"Controguerra",NA,"","Commune","Commune","",""
279,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",279,"Corropoli",NA,"","Commune","Commune","",""
280,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",280,"Cortino",NA,"","Commune","Commune","",""
281,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",281,"Crognaleto",NA,"","Commune","Commune","",""
282,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",282,"Fano Adriano",NA,"","Commune","Commune","",""
283,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",283,"Giulianova",NA,"","Commune","Commune","",""
284,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",284,"Isola del Gran Sasso d' Italia",NA,"","Commune","Commune","",""
285,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",285,"Martinsicuro",NA,"","Commune","Commune","",""
286,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",286,"Montefino",NA,"","Commune","Commune","",""
287,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",287,"Montorio Al Vomano",NA,"","Commune","Commune","",""
288,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",288,"Morro d' Oro",NA,"","Commune","Commune","",""
289,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",289,"Mosciano Sant' Angelo",NA,"","Commune","Commune","",""
290,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",290,"Nereto",NA,"","Commune","Commune","",""
291,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",291,"Notaresco",NA,"","Commune","Commune","",""
292,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",292,"Penna Sant' Andrea",NA,"","Commune","Commune","",""
293,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",293,"Pietracamela",NA,"","Commune","Commune","",""
294,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",294,"Pineto",NA,"","Commune","Commune","",""
295,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",295,"Rocca Santa Maria",NA,"","Commune","Commune","",""
296,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",296,"Roseto Degli Abruzzi",NA,"","Commune","Commune","",""
297,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",297,"Sant' Egidio alla Vibrata",NA,"","Commune","Commune","",""
298,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",298,"Sant' Omero",NA,"","Commune","Commune","",""
299,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",299,"Silvi",NA,"","Commune","Commune","",""
300,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",300,"Teramo",NA,"","Commune","Commune","",""
301,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",301,"Torano Nuovo",NA,"","Commune","Commune","",""
302,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",302,"Torricella Sicura",NA,"","Commune","Commune","",""
303,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",303,"Tortoreto",NA,"","Commune","Commune","",""
304,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",304,"Tossicia",NA,"","Commune","Commune","",""
305,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",305,"Valle Castellana",NA,"","Commune","Commune","",""
306,112,"ITA","Italy",2,"Apulia",5,"Bari",306,"Acquaviva Delle Fonti",NA,"","Commune","Commune","",""
307,112,"ITA","Italy",2,"Apulia",5,"Bari",307,"Adelfia",NA,"","Commune","Commune","",""
308,112,"ITA","Italy",2,"Apulia",5,"Bari",308,"Alberobello",NA,"","Commune","Commune","",""
309,112,"ITA","Italy",2,"Apulia",5,"Bari",309,"Altamura",NA,"","Commune","Commune","",""
310,112,"ITA","Italy",2,"Apulia",5,"Bari",310,"Bari",NA,"","Commune","Commune","",""
311,112,"ITA","Italy",2,"Apulia",5,"Bari",311,"Binetto",NA,"","Commune","Commune","",""
312,112,"ITA","Italy",2,"Apulia",5,"Bari",312,"Bitetto",NA,"","Commune","Commune","",""
313,112,"ITA","Italy",2,"Apulia",5,"Bari",313,"Bitonto",NA,"","Commune","Commune","",""
314,112,"ITA","Italy",2,"Apulia",5,"Bari",314,"Bitritto",NA,"","Commune","Commune","",""
315,112,"ITA","Italy",2,"Apulia",5,"Bari",315,"Capurso",NA,"","Commune","Commune","",""
316,112,"ITA","Italy",2,"Apulia",5,"Bari",316,"Casamassima",NA,"","Commune","Commune","",""
317,112,"ITA","Italy",2,"Apulia",5,"Bari",317,"Cassano Delle Murge",NA,"","Commune","Commune","",""
318,112,"ITA","Italy",2,"Apulia",5,"Bari",318,"Castellana Grotte",NA,"","Commune","Commune","",""
319,112,"ITA","Italy",2,"Apulia",5,"Bari",319,"Cellamare",NA,"","Commune","Commune","",""
320,112,"ITA","Italy",2,"Apulia",5,"Bari",320,"Conversano",NA,"","Commune","Commune","",""
321,112,"ITA","Italy",2,"Apulia",5,"Bari",321,"Corato",NA,"","Commune","Commune","",""
322,112,"ITA","Italy",2,"Apulia",5,"Bari",322,"Gioia Del Colle",NA,"","Commune","Commune","",""
323,112,"ITA","Italy",2,"Apulia",5,"Bari",323,"Giovinazzo",NA,"","Commune","Commune","",""
324,112,"ITA","Italy",2,"Apulia",5,"Bari",324,"Gravina In Puglia",NA,"","Commune","Commune","",""
325,112,"ITA","Italy",2,"Apulia",5,"Bari",325,"Grumo Appula",NA,"","Commune","Commune","",""
326,112,"ITA","Italy",2,"Apulia",5,"Bari",326,"Locorotondo",NA,"","Commune","Commune","",""
327,112,"ITA","Italy",2,"Apulia",5,"Bari",327,"Modugno",NA,"","Commune","Commune","",""
328,112,"ITA","Italy",2,"Apulia",5,"Bari",328,"Mola Di Bari",NA,"","Commune","Commune","",""
329,112,"ITA","Italy",2,"Apulia",5,"Bari",329,"Molfetta",NA,"","Commune","Commune","",""
330,112,"ITA","Italy",2,"Apulia",5,"Bari",330,"Monopoli",NA,"","Commune","Commune","",""
331,112,"ITA","Italy",2,"Apulia",5,"Bari",331,"Noci",NA,"","Commune","Commune","",""
332,112,"ITA","Italy",2,"Apulia",5,"Bari",332,"Noicattaro",NA,"","Commune","Commune","",""
333,112,"ITA","Italy",2,"Apulia",5,"Bari",333,"Palo Del Colle",NA,"","Commune","Commune","",""
334,112,"ITA","Italy",2,"Apulia",5,"Bari",334,"Poggiorsini",NA,"","Commune","Commune","",""
335,112,"ITA","Italy",2,"Apulia",5,"Bari",335,"Polignano A Mare",NA,"","Commune","Commune","",""
336,112,"ITA","Italy",2,"Apulia",5,"Bari",336,"Putignano",NA,"","Commune","Commune","",""
337,112,"ITA","Italy",2,"Apulia",5,"Bari",337,"Rutigliano",NA,"","Commune","Commune","",""
338,112,"ITA","Italy",2,"Apulia",5,"Bari",338,"Ruvo Di Puglia",NA,"","Commune","Commune","",""
339,112,"ITA","Italy",2,"Apulia",5,"Bari",339,"Sammichele Di Bari",NA,"","Commune","Commune","",""
340,112,"ITA","Italy",2,"Apulia",5,"Bari",340,"Sannicandro Di Bari",NA,"","Commune","Commune","",""
341,112,"ITA","Italy",2,"Apulia",5,"Bari",341,"Santeramo In Colle",NA,"","Commune","Commune","",""
342,112,"ITA","Italy",2,"Apulia",5,"Bari",342,"Terlizzi",NA,"","Commune","Commune","",""
343,112,"ITA","Italy",2,"Apulia",5,"Bari",343,"Toritto",NA,"","Commune","Commune","",""
344,112,"ITA","Italy",2,"Apulia",5,"Bari",344,"Triggiano",NA,"","Commune","Commune","",""
345,112,"ITA","Italy",2,"Apulia",5,"Bari",345,"Turi",NA,"","Commune","Commune","",""
346,112,"ITA","Italy",2,"Apulia",5,"Bari",346,"Valenzano",NA,"","Commune","Commune","",""
347,112,"ITA","Italy",2,"Apulia",6,"Barletta-Andria-Trani",347,"Andria",NA,"","Commune","Commune","",""
348,112,"ITA","Italy",2,"Apulia",6,"Barletta-Andria-Trani",348,"Barletta",NA,"","Commune","Commune","",""
349,112,"ITA","Italy",2,"Apulia",6,"Barletta-Andria-Trani",349,"Bisceglie",NA,"","Commune","Commune","",""
350,112,"ITA","Italy",2,"Apulia",6,"Barletta-Andria-Trani",350,"Canosa Di Puglia",NA,"","Commune","Commune","",""
351,112,"ITA","Italy",2,"Apulia",6,"Barletta-Andria-Trani",351,"Margherita Di Savoia",NA,"","Commune","Commune","",""
352,112,"ITA","Italy",2,"Apulia",6,"Barletta-Andria-Trani",352,"Minervino Murge",NA,"","Commune","Commune","",""
353,112,"ITA","Italy",2,"Apulia",6,"Barletta-Andria-Trani",353,"San Ferdinando Di Puglia",NA,"","Commune","Commune","",""
354,112,"ITA","Italy",2,"Apulia",6,"Barletta-Andria-Trani",354,"Spinazzola",NA,"","Commune","Commune","",""
355,112,"ITA","Italy",2,"Apulia",6,"Barletta-Andria-Trani",355,"Trani",NA,"","Commune","Commune","",""
356,112,"ITA","Italy",2,"Apulia",6,"Barletta-Andria-Trani",356,"Trinitapoli",NA,"","Commune","Commune","",""
357,112,"ITA","Italy",2,"Apulia",7,"Brindisi",357,"Brindisi",NA,"","Commune","Commune","",""
358,112,"ITA","Italy",2,"Apulia",7,"Brindisi",358,"Carovigno",NA,"","Commune","Commune","",""
359,112,"ITA","Italy",2,"Apulia",7,"Brindisi",359,"Ceglie Messapica",NA,"","Commune","Commune","",""
360,112,"ITA","Italy",2,"Apulia",7,"Brindisi",360,"Cellino San Marco",NA,"","Commune","Commune","",""
361,112,"ITA","Italy",2,"Apulia",7,"Brindisi",361,"Cisternino",NA,"","Commune","Commune","",""
362,112,"ITA","Italy",2,"Apulia",7,"Brindisi",362,"Erchie",NA,"","Commune","Commune","",""
363,112,"ITA","Italy",2,"Apulia",7,"Brindisi",363,"Fasano",NA,"","Commune","Commune","",""
364,112,"ITA","Italy",2,"Apulia",7,"Brindisi",364,"Francavilla Fontana",NA,"","Commune","Commune","",""
365,112,"ITA","Italy",2,"Apulia",7,"Brindisi",365,"Latiano",NA,"","Commune","Commune","",""
366,112,"ITA","Italy",2,"Apulia",7,"Brindisi",366,"Mesagne",NA,"","Commune","Commune","",""
367,112,"ITA","Italy",2,"Apulia",7,"Brindisi",367,"Oria",NA,"","Commune","Commune","",""
368,112,"ITA","Italy",2,"Apulia",7,"Brindisi",368,"Ostuni",NA,"","Commune","Commune","",""
369,112,"ITA","Italy",2,"Apulia",7,"Brindisi",369,"San Donaci",NA,"","Commune","Commune","",""
370,112,"ITA","Italy",2,"Apulia",7,"Brindisi",370,"San Michele Salentino",NA,"","Commune","Commune","",""
371,112,"ITA","Italy",2,"Apulia",7,"Brindisi",371,"San Pancrazio Salentino",NA,"","Commune","Commune","",""
372,112,"ITA","Italy",2,"Apulia",7,"Brindisi",372,"San Pietro Vernotico",NA,"","Commune","Commune","",""
373,112,"ITA","Italy",2,"Apulia",7,"Brindisi",373,"San Vito Dei Normanni",NA,"","Commune","Commune","",""
374,112,"ITA","Italy",2,"Apulia",7,"Brindisi",374,"Torchiarolo",NA,"","Commune","Commune","",""
375,112,"ITA","Italy",2,"Apulia",7,"Brindisi",375,"Torre Santa Susanna",NA,"","Commune","Commune","",""
376,112,"ITA","Italy",2,"Apulia",7,"Brindisi",376,"Villa Castelli",NA,"","Commune","Commune","",""
377,112,"ITA","Italy",2,"Apulia",8,"Foggia",377,"Accadia",NA,"","Commune","Commune","",""
378,112,"ITA","Italy",2,"Apulia",8,"Foggia",378,"Alberona",NA,"","Commune","Commune","",""
379,112,"ITA","Italy",2,"Apulia",8,"Foggia",379,"Anzano Di Puglia",NA,"","Commune","Commune","",""
380,112,"ITA","Italy",2,"Apulia",8,"Foggia",380,"Apricena",NA,"","Commune","Commune","",""
381,112,"ITA","Italy",2,"Apulia",8,"Foggia",381,"Ascoli Satriano",NA,"","Commune","Commune","",""
382,112,"ITA","Italy",2,"Apulia",8,"Foggia",382,"Biccari",NA,"","Commune","Commune","",""
383,112,"ITA","Italy",2,"Apulia",8,"Foggia",383,"Bovino",NA,"","Commune","Commune","",""
384,112,"ITA","Italy",2,"Apulia",8,"Foggia",384,"Cagnano Varano",NA,"","Commune","Commune","",""
385,112,"ITA","Italy",2,"Apulia",8,"Foggia",385,"Candela",NA,"","Commune","Commune","",""
386,112,"ITA","Italy",2,"Apulia",8,"Foggia",386,"Carapelle",NA,"","Commune","Commune","",""
387,112,"ITA","Italy",2,"Apulia",8,"Foggia",387,"Carlantino",NA,"","Commune","Commune","",""
388,112,"ITA","Italy",2,"Apulia",8,"Foggia",388,"Carpino",NA,"","Commune","Commune","",""
389,112,"ITA","Italy",2,"Apulia",8,"Foggia",389,"Casalnuovo Monterotaro",NA,"","Commune","Commune","",""
390,112,"ITA","Italy",2,"Apulia",8,"Foggia",390,"Casalvecchio Di Puglia",NA,"","Commune","Commune","",""
391,112,"ITA","Italy",2,"Apulia",8,"Foggia",391,"Castelluccio Dei Sauri",NA,"","Commune","Commune","",""
392,112,"ITA","Italy",2,"Apulia",8,"Foggia",392,"Castelluccio Valmaggiore",NA,"","Commune","Commune","",""
393,112,"ITA","Italy",2,"Apulia",8,"Foggia",393,"Castelnuovo Della Daunia",NA,"","Commune","Commune","",""
394,112,"ITA","Italy",2,"Apulia",8,"Foggia",394,"Celenza Valfortore",NA,"","Commune","Commune","",""
395,112,"ITA","Italy",2,"Apulia",8,"Foggia",395,"Celle Di San Vito",NA,"","Commune","Commune","",""
396,112,"ITA","Italy",2,"Apulia",8,"Foggia",396,"Cerignola",NA,"","Commune","Commune","",""
397,112,"ITA","Italy",2,"Apulia",8,"Foggia",397,"Chieuti",NA,"","Commune","Commune","",""
398,112,"ITA","Italy",2,"Apulia",8,"Foggia",398,"Deliceto",NA,"","Commune","Commune","",""
399,112,"ITA","Italy",2,"Apulia",8,"Foggia",399,"Faeto",NA,"","Commune","Commune","",""
400,112,"ITA","Italy",2,"Apulia",8,"Foggia",400,"Foggia",NA,"","Commune","Commune","",""
401,112,"ITA","Italy",2,"Apulia",8,"Foggia",401,"Ischitella",NA,"","Commune","Commune","",""
402,112,"ITA","Italy",2,"Apulia",8,"Foggia",402,"Isole Tremiti",NA,"","Commune","Commune","",""
403,112,"ITA","Italy",2,"Apulia",8,"Foggia",403,"Lesina",NA,"","Commune","Commune","",""
404,112,"ITA","Italy",2,"Apulia",8,"Foggia",404,"Lucera",NA,"","Commune","Commune","",""
405,112,"ITA","Italy",2,"Apulia",8,"Foggia",405,"Manfredonia",NA,"","Commune","Commune","",""
406,112,"ITA","Italy",2,"Apulia",8,"Foggia",406,"Mattinata",NA,"","Commune","Commune","",""
407,112,"ITA","Italy",2,"Apulia",8,"Foggia",407,"Monte Sant' Angelo",NA,"","Commune","Commune","",""
408,112,"ITA","Italy",2,"Apulia",8,"Foggia",408,"Monteleone Di Puglia",NA,"","Commune","Commune","",""
409,112,"ITA","Italy",2,"Apulia",8,"Foggia",409,"Motta Montecorvino",NA,"","Commune","Commune","",""
410,112,"ITA","Italy",2,"Apulia",8,"Foggia",410,"Ordona",NA,"","Commune","Commune","",""
411,112,"ITA","Italy",2,"Apulia",8,"Foggia",411,"Orsara Di Puglia",NA,"","Commune","Commune","",""
412,112,"ITA","Italy",2,"Apulia",8,"Foggia",412,"Orta Nova",NA,"","Commune","Commune","",""
413,112,"ITA","Italy",2,"Apulia",8,"Foggia",413,"Panni",NA,"","Commune","Commune","",""
414,112,"ITA","Italy",2,"Apulia",8,"Foggia",414,"Peschici",NA,"","Commune","Commune","",""
415,112,"ITA","Italy",2,"Apulia",8,"Foggia",415,"Pietramontecorvino",NA,"","Commune","Commune","",""
416,112,"ITA","Italy",2,"Apulia",8,"Foggia",416,"Poggio Imperiale",NA,"","Commune","Commune","",""
417,112,"ITA","Italy",2,"Apulia",8,"Foggia",417,"Rignano Garganico",NA,"","Commune","Commune","",""
418,112,"ITA","Italy",2,"Apulia",8,"Foggia",418,"Rocchetta Sant' Antonio",NA,"","Commune","Commune","",""
419,112,"ITA","Italy",2,"Apulia",8,"Foggia",419,"Rodi Garganico",NA,"","Commune","Commune","",""
420,112,"ITA","Italy",2,"Apulia",8,"Foggia",420,"Roseto Valfortore",NA,"","Commune","Commune","",""
421,112,"ITA","Italy",2,"Apulia",8,"Foggia",421,"San Giovanni Rotondo",NA,"","Commune","Commune","",""
422,112,"ITA","Italy",2,"Apulia",8,"Foggia",422,"San Marco In Lamis",NA,"","Commune","Commune","",""
423,112,"ITA","Italy",2,"Apulia",8,"Foggia",423,"San Marco La Catola",NA,"","Commune","Commune","",""
424,112,"ITA","Italy",2,"Apulia",8,"Foggia",424,"San Nicandro Garganico",NA,"","Commune","Commune","",""
425,112,"ITA","Italy",2,"Apulia",8,"Foggia",425,"San Paolo Di Civitate",NA,"","Commune","Commune","",""
426,112,"ITA","Italy",2,"Apulia",8,"Foggia",426,"San Severo",NA,"","Commune","Commune","",""
427,112,"ITA","Italy",2,"Apulia",8,"Foggia",427,"Sant' Agata di Puglia",NA,"","Commune","Commune","",""
428,112,"ITA","Italy",2,"Apulia",8,"Foggia",428,"Serracapriola",NA,"","Commune","Commune","",""
429,112,"ITA","Italy",2,"Apulia",8,"Foggia",429,"Stornara",NA,"","Commune","Commune","",""
430,112,"ITA","Italy",2,"Apulia",8,"Foggia",430,"Stornarella",NA,"","Commune","Commune","",""
431,112,"ITA","Italy",2,"Apulia",8,"Foggia",431,"Torremaggiore",NA,"","Commune","Commune","",""
432,112,"ITA","Italy",2,"Apulia",8,"Foggia",432,"Troia",NA,"","Commune","Commune","",""
433,112,"ITA","Italy",2,"Apulia",8,"Foggia",433,"Vico Del Gargano",NA,"","Commune","Commune","",""
434,112,"ITA","Italy",2,"Apulia",8,"Foggia",434,"Vieste",NA,"","Commune","Commune","",""
435,112,"ITA","Italy",2,"Apulia",8,"Foggia",435,"Volturara Appula",NA,"","Commune","Commune","",""
436,112,"ITA","Italy",2,"Apulia",8,"Foggia",436,"Volturino",NA,"","Commune","Commune","",""
437,112,"ITA","Italy",2,"Apulia",8,"Foggia",437,"Zapponeta",NA,"","Commune","Commune","",""
438,112,"ITA","Italy",2,"Apulia",9,"Lecce",438,"Acquarica Del Capo",NA,"","Commune","Commune","",""
439,112,"ITA","Italy",2,"Apulia",9,"Lecce",439,"Alessano",NA,"","Commune","Commune","",""
440,112,"ITA","Italy",2,"Apulia",9,"Lecce",440,"Alezio",NA,"","Commune","Commune","",""
441,112,"ITA","Italy",2,"Apulia",9,"Lecce",441,"Alliste",NA,"","Commune","Commune","",""
442,112,"ITA","Italy",2,"Apulia",9,"Lecce",442,"Andrano",NA,"","Commune","Commune","",""
443,112,"ITA","Italy",2,"Apulia",9,"Lecce",443,"Aradeo",NA,"","Commune","Commune","",""
444,112,"ITA","Italy",2,"Apulia",9,"Lecce",444,"Arnesano",NA,"","Commune","Commune","",""
445,112,"ITA","Italy",2,"Apulia",9,"Lecce",445,"Bagnolo Del Salento",NA,"","Commune","Commune","",""
446,112,"ITA","Italy",2,"Apulia",9,"Lecce",446,"Botrugno",NA,"","Commune","Commune","",""
447,112,"ITA","Italy",2,"Apulia",9,"Lecce",447,"Calimera",NA,"","Commune","Commune","",""
448,112,"ITA","Italy",2,"Apulia",9,"Lecce",448,"Campi Salentina",NA,"","Commune","Commune","",""
449,112,"ITA","Italy",2,"Apulia",9,"Lecce",449,"Cannole",NA,"","Commune","Commune","",""
450,112,"ITA","Italy",2,"Apulia",9,"Lecce",450,"Caprarica Di Lecce",NA,"","Commune","Commune","",""
451,112,"ITA","Italy",2,"Apulia",9,"Lecce",451,"Carmiano",NA,"","Commune","Commune","",""
452,112,"ITA","Italy",2,"Apulia",9,"Lecce",452,"Carpignano Salentino",NA,"","Commune","Commune","",""
453,112,"ITA","Italy",2,"Apulia",9,"Lecce",453,"Casarano",NA,"","Commune","Commune","",""
454,112,"ITA","Italy",2,"Apulia",9,"Lecce",454,"Castri Di Lecce",NA,"","Commune","Commune","",""
455,112,"ITA","Italy",2,"Apulia",9,"Lecce",455,"Castrignano De' Greci",NA,"","Commune","Commune","",""
456,112,"ITA","Italy",2,"Apulia",9,"Lecce",456,"Castrignano Del Capo",NA,"","Commune","Commune","",""
457,112,"ITA","Italy",2,"Apulia",9,"Lecce",457,"Castro",NA,"","Commune","Commune","",""
458,112,"ITA","Italy",2,"Apulia",9,"Lecce",458,"Cavallino",NA,"","Commune","Commune","",""
459,112,"ITA","Italy",2,"Apulia",9,"Lecce",459,"Collepasso",NA,"","Commune","Commune","",""
460,112,"ITA","Italy",2,"Apulia",9,"Lecce",460,"Copertino",NA,"","Commune","Commune","",""
461,112,"ITA","Italy",2,"Apulia",9,"Lecce",461,"Corigliano d' Otranto",NA,"","Commune","Commune","",""
462,112,"ITA","Italy",2,"Apulia",9,"Lecce",462,"Corsano",NA,"","Commune","Commune","",""
463,112,"ITA","Italy",2,"Apulia",9,"Lecce",463,"Cursi",NA,"","Commune","Commune","",""
464,112,"ITA","Italy",2,"Apulia",9,"Lecce",464,"Cutrofiano",NA,"","Commune","Commune","",""
465,112,"ITA","Italy",2,"Apulia",9,"Lecce",465,"Diso",NA,"","Commune","Commune","",""
466,112,"ITA","Italy",2,"Apulia",9,"Lecce",466,"Gagliano Del Capo",NA,"","Commune","Commune","",""
467,112,"ITA","Italy",2,"Apulia",9,"Lecce",467,"Galatina",NA,"","Commune","Commune","",""
468,112,"ITA","Italy",2,"Apulia",9,"Lecce",468,"Galatone",NA,"","Commune","Commune","",""
469,112,"ITA","Italy",2,"Apulia",9,"Lecce",469,"Gallipoli",NA,"","Commune","Commune","",""
